fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
1895.7107218236822,2390.4332423527167,129.6702215523599,9358.478446169122,10,993/11000,474,268,4.883695987984538,1.0,0.0,1,1,10,993/11000,474,268,4.883695987984538,36.06948640483384,18.40350587900404,1,93,10,993/11000,474,268,4.883695987984538,10,993/11000,474,268,4.883695987984538
2255.080170955224,2667.145530464561,129.6702215523599,9358.478446169122,11,1024/11000,479,254,5.37243339791894,1.0,0.0,1,1,11,1024/11000,479,254,5.37243339791894,36.837890625,18.657194538583155,3,93,11,1024/11000,479,254,5.37243339791894,11,1024/11000,479,254,5.37243339791894
2584.8610557272677,2870.3917426399357,129.6702215523599,9358.478446169122,12,1056/11000,472,245,5.967652308754623,1.0,0.0,1,1,12,1056/11000,472,245,5.967652308754623,37.44886363636363,18.907951836411886,3,93,12,1056/11000,472,245,5.967652308754623,12,1056/11000,472,245,5.967652308754623
2856.233136978913,3006.6139153479226,129.6702215523599,9358.478446169122,13,1094/11000,477,247,6.260355462320149,1.0,0.0,1,1,13,1094/11000,477,247,6.260355462320149,38.02376599634369,19.085331860248303,3,93,13,1094/11000,477,247,6.260355462320149,13,1094/11000,477,247,6.260355462320149
3023.7779227493343,3093.309621207008,129.6702215523599,9358.478446169122,14,1132/11000,478,235,6.4499536687508225,1.0,0.0,1,1,14,1132/11000,478,235,6.4499536687508225,38.55830388692579,19.180727590582148,3,93,14,1132/11000,478,235,6.4499536687508225,14,1132/11000,478,235,6.4499536687508225
3219.159367622167,3181.1093885069213,129.6702215523599,9358.6858894249,15,1160/11000,472,216,6.775785853154957,1.0,0.0,1,1,15,1160/11000,472,216,6.775785853154957,38.98103448275862,19.214030047181236,3,93,15,1160/11000,472,216,6.775785853154957,15,1160/11000,472,216,6.775785853154957
3405.456993521271,3229.8317099696947,129.6702215523599,9358.6858894249,16,1191/11000,480,212,7.089582570828497,1.0,0.0,1,1,16,1191/11000,480,212,7.089582570828497,39.534844668345926,19.42896605682261,3,93,16,1191/11000,480,212,7.089582570828497,16,1191/11000,480,212,7.089582570828497
3517.7741251618477,3280.016431199986,129.6702215523599,9358.6858894249,17,1215/11000,481,212,7.035496952012181,1.0,0.0,1,1,17,1215/11000,481,212,7.035496952012181,39.94814814814815,19.624452147386126,3,93,17,1215/11000,481,212,7.035496952012181,17,1215/11000,481,212,7.035496952012181
3704.364266717282,3334.256628387058,129.6702215523599,9358.6858894249,18,1250/11000,473,221,6.959870318882167,1.0,0.0,1,1,18,1250/11000,473,221,6.959870318882167,40.5336,19.79626406774773,3,93,18,1250/11000,473,221,6.959870318882167,18,1250/11000,473,221,6.959870318882167
3805.3813265773415,3367.8834914166114,129.6702215523599,9358.6858894249,19,1267/11000,474,214,7.298517093993723,1.0,0.0,1,1,19,1267/11000,474,214,7.298517093993723,40.921073401736386,19.981169259393024,3,93,19,1267/11000,474,214,7.298517093993723,19,1267/11000,474,214,7.298517093993723
