fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-93118.63432065735,189615.03771976326,-500000.0,98.51744088211164,10,697/16000,287,757,1.9466377962380648,1.0,0.0,1,1,10,697/16000,287,757,1.9466377962380648,52.71736011477762,27.30988332675223,1,132,10,697/16000,287,757,1.9466377962380648,10,697/16000,287,757,1.9466377962380648
-91438.78144961006,188582.84010469407,-500000.0,98.64418189175655,11,725/16000,291,787,2.124134941957891,1.0,0.0,1,1,11,725/16000,291,787,2.124134941957891,52.315862068965515,27.188046754517003,1,132,11,725/16000,291,787,2.124134941957891,11,725/16000,291,787,2.124134941957891
-86324.90042012291,184151.95806238268,-500000.0,98.64418189175655,12,766/16000,280,843,1.9995049787685275,1.0,0.0,1,1,12,766/16000,280,843,1.9995049787685275,52.425587467362924,26.78926703570358,1,132,12,766/16000,280,843,1.9995049787685275,12,766/16000,280,843,1.9995049787685275
-83305.21181610867,181718.08967610024,-500000.0,98.64418189175655,13,799/16000,287,867,2.174708714708686,1.0,0.0,1,1,13,799/16000,287,867,2.174708714708686,52.50563204005006,26.627916990892604,1,132,13,799/16000,287,867,2.174708714708686,13,799/16000,287,867,2.174708714708686
-82125.56604657533,180825.60473220696,-500000.0,98.728885938054,14,835/16000,282,891,2.0997853511944413,1.0,0.0,1,1,14,835/16000,282,891,2.0997853511944413,52.48502994011976,26.2258857102392,1,129,14,835/16000,282,891,2.0997853511944413,14,835/16000,282,891,2.0997853511944413
-77038.71142318766,176205.14630493746,-500000.0,98.728885938054,15,877/16000,286,927,2.1936439173296094,1.0,0.0,1,1,15,877/16000,286,927,2.1936439173296094,52.824401368301025,25.99418753138883,1,129,15,877/16000,286,927,2.1936439173296094,15,877/16000,286,927,2.1936439173296094
-72694.98813466639,171964.68056332238,-500000.0,98.728885938054,16,909/16000,285,965,1.9360939366742969,1.0,0.0,1,1,16,909/16000,285,965,1.9360939366742969,53.341034103410344,25.776399082216695,1,129,16,909/16000,285,965,1.9360939366742969,16,909/16000,285,965,1.9360939366742969
-69910.00596075597,168908.51835435143,-500000.0,98.81881834733052,17,964/16000,283,1020,2.1085928585380316,1.0,0.0,1,1,17,964/16000,283,1020,2.1085928585380316,53.469917012448136,25.781481331784697,1,129,17,964/16000,283,1020,2.1085928585380316,17,964/16000,283,1020,2.1085928585380316
-67688.70193214138,166689.71137283376,-500000.0,98.81881834733052,18,1003/16000,283,1068,2.0096494909375906,1.0,0.0,1,1,18,1003/16000,283,1068,2.0096494909375906,53.94117647058823,25.723809714989837,1,129,18,1003/16000,283,1068,2.0096494909375906,18,1003/16000,283,1068,2.0096494909375906
-64496.185255159515,163423.17205066056,-500000.0,98.81881834733052,19,1042/16000,286,1113,2.12264075409621,1.0,0.0,1,1,19,1042/16000,286,1113,2.12264075409621,54.13819577735125,25.591244675444113,1,129,19,1042/16000,286,1113,2.12264075409621,19,1042/16000,286,1113,2.12264075409621
