fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-64.54913185380283,36.30608740936791,-182.97094230007485,27.517208090533767,18,2285/19200,480,361,55.84766968432814,4.0,0.0,4,4,18,2285/19200,480,361,55.84766968432814,60.134354485776804,29.59945408134628,9,168,18,2285/19200,480,361,55.84766968432814,18,2285/19200,480,361,55.84766968432814
-61.99214595757273,37.04473745066489,-179.7225186155632,27.517208090533767,19,2313/19200,478,370,58.359332732856274,4.0,0.0,4,4,19,2313/19200,478,370,58.359332732856274,60.04193687851276,29.503038542412867,9,168,19,2313/19200,478,370,58.359332732856274,19,2313/19200,478,370,58.359332732856274
-59.73561940383836,38.1085282447088,-179.7225186155632,27.517208090533767,20,2340/19200,487,353,59.73069901019335,4.0,0.0,4,4,20,2340/19200,487,353,59.73069901019335,60.077777777777776,29.4787033401621,9,168,20,2340/19200,487,353,59.73069901019335,20,2340/19200,487,353,59.73069901019335
-57.6963592217967,38.84119951260946,-179.7225186155632,27.517208090533767,21,2353/19200,470,338,55.10283691249788,4.0,0.0,4,4,21,2353/19200,470,338,55.10283691249788,60.229069273268166,29.48092896818052,9,168,21,2353/19200,470,338,55.10283691249788,21,2353/19200,470,338,55.10283691249788
-55.68321778022183,39.392927128316956,-179.7225186155632,27.517208090533767,22,2370/19200,473,334,57.71836272906512,4.0,0.0,4,4,22,2370/19200,473,334,57.71836272906512,60.31392405063291,29.402706902756787,9,168,22,2370/19200,473,334,57.71836272906512,22,2370/19200,473,334,57.71836272906512
-53.82205485989245,39.90024686394236,-179.7225186155632,27.517208090533767,23,2399/19200,469,323,55.71558740362525,4.0,0.0,4,4,23,2399/19200,469,323,55.71558740362525,60.392246769487286,29.371730983853762,9,168,23,2399/19200,469,323,55.71558740362525,23,2399/19200,469,323,55.71558740362525
-52.32740304239825,40.42833995918718,-179.7225186155632,27.517208090533767,24,2414/19200,476,306,56.252122352831066,4.0,0.0,4,4,24,2414/19200,476,306,56.252122352831066,60.44117647058823,29.355893702174445,9,168,24,2414/19200,476,306,56.252122352831066,24,2414/19200,476,306,56.252122352831066
-50.97555565781494,40.6789389655341,-179.7225186155632,27.517208090533767,25,2442/19200,480,326,56.37241734564304,4.0,0.0,4,4,25,2442/19200,480,326,56.37241734564304,60.36240786240786,29.298837785729656,7,168,25,2442/19200,480,326,56.37241734564304,25,2442/19200,480,326,56.37241734564304
-49.155731394012896,40.889009814149304,-179.7225186155632,31.814344649900278,26,2463/19200,472,318,56.61179974116385,4.0,0.0,4,4,26,2463/19200,472,318,56.61179974116385,60.508729192042225,29.2969699657962,7,168,26,2463/19200,472,318,56.61179974116385,26,2463/19200,472,318,56.61179974116385
-47.503974398402306,41.127674082511646,-179.7225186155632,32.278731195888696,27,2491/19200,474,337,55.38761259056628,4.0,0.0,4,4,27,2491/19200,474,337,55.38761259056628,60.712966680048176,29.183824503929017,7,168,27,2491/19200,474,337,55.38761259056628,27,2491/19200,474,337,55.38761259056628
-46.04126139513899,41.34311013147401,-179.7225186155632,32.278731195888696,28,2507/19200,475,319,54.96744830813259,4.0,0.0,4,4,28,2507/19200,475,319,54.96744830813259,60.71918627842042,29.18274065727289,7,168,28,2507/19200,475,319,54.96744830813259,28,2507/19200,475,319,54.96744830813259
-44.65507032066169,41.56436565634632,-179.7225186155632,32.278731195888696,29,2517/19200,477,305,54.72769631817937,4.0,0.0,4,4,29,2517/19200,477,305,54.72769631817937,60.709972189114026,29.050503882097395,7,168,29,2517/19200,477,305,54.72769631817937,29,2517/19200,477,305,54.72769631817937
-43.15238080678084,41.857765697208976,-179.7225186155632,39.0041343681796,30,2552/19200,474,318,54.31025256309658,4.0,0.0,4,4,30,2552/19200,474,318,54.31025256309658,60.908307210031346,28.891501607904363,6,168,30,2552/19200,474,318,54.31025256309658,30,2552/19200,474,318,54.31025256309658
-41.911151239578714,42.140311458981714,-179.7225186155632,41.78556722254032,31,2567/19200,479,330,55.120348231866956,4.0,0.0,4,4,31,2567/19200,479,330,55.120348231866956,60.99571484222828,28.860659245239603,6,168,31,2567/19200,479,330,55.120348231866956,31,2567/19200,479,330,55.120348231866956
-40.8823529057684,42.24895606287091,-179.7225186155632,41.78556722254032,32,2589/19200,476,295,51.74594091065228,4.0,0.0,4,4,32,2589/19200,476,295,51.74594091065228,60.9447663190421,28.788403082169815,6,168,32,2589/19200,476,295,51.74594091065228,32,2589/19200,476,295,51.74594091065228
-39.668785944256406,42.39348242847271,-179.7225186155632,61.33352037348033,33,2617/19200,476,293,52.35688232816756,4.0,0.0,4,4,33,2617/19200,476,293,52.35688232816756,60.95032479938861,28.589818794766526,7,168,33,2617/19200,476,293,52.35688232816756,33,2617/19200,476,293,52.35688232816756
-38.30611965801855,42.61544107042745,-179.7225186155632,61.33352037348033,34,2623/19200,475,314,55.505325206555426,4.0,0.0,4,4,34,2623/19200,475,314,55.505325206555426,60.98131910026687,28.342602568111765,7,168,34,2623/19200,475,314,55.505325206555426,34,2623/19200,475,314,55.505325206555426
-37.05878743438598,42.891424928096235,-179.7225186155632,61.33352037348033,35,2636/19200,476,283,56.72982125263661,4.0,0.0,4,4,35,2636/19200,476,283,56.72982125263661,60.99506828528073,28.143916237825014,7,168,35,2636/19200,476,283,56.72982125263661,35,2636/19200,476,283,56.72982125263661
-36.02478346439684,43.2472952219316,-179.7225186155632,81.11222889482706,36,2656/19200,477,299,54.15309369377792,4.0,0.0,4,4,36,2656/19200,477,299,54.15309369377792,60.975903614457835,27.98804646032675,7,168,36,2656/19200,477,299,54.15309369377792,36,2656/19200,477,299,54.15309369377792
-34.83348834396954,43.582073783788545,-179.7225186155632,81.11222889482706,37,2667/19200,479,289,56.704548864625394,4.0,0.0,4,4,37,2667/19200,479,289,56.704548864625394,61.02962129733783,27.989543952121398,7,168,37,2667/19200,479,289,56.704548864625394,37,2667/19200,479,289,56.704548864625394
-34.15194996312942,44.04160505460673,-179.7225186155632,81.11222889482706,38,2693/19200,482,284,55.80367018375546,4.0,0.0,4,4,38,2693/19200,482,284,55.80367018375546,61.15410323059785,27.929218311372956,7,168,38,2693/19200,482,284,55.80367018375546,38,2693/19200,482,284,55.80367018375546
-33.363350872742245,44.31912527761152,-179.7225186155632,81.11222889482706,39,2701/19200,479,276,57.5921693155542,4.0,0.0,4,4,39,2701/19200,479,276,57.5921693155542,61.194742687893374,27.893537788021643,7,168,39,2701/19200,479,276,57.5921693155542,39,2701/19200,479,276,57.5921693155542
-32.64258830880898,44.90879013442364,-179.7225186155632,81.11222889482706,40,2724/19200,467,297,55.32954032532871,4.0,0.0,4,4,40,2724/19200,467,297,55.32954032532871,61.36086637298091,27.810681746768257,7,168,40,2724/19200,467,297,55.32954032532871,40,2724/19200,467,297,55.32954032532871
-31.919641324551225,45.417736729796054,-179.7225186155632,81.11222889482706,41,2743/19200,473,285,55.55323245935142,4.0,0.0,4,4,41,2743/19200,473,285,55.55323245935142,61.41997812613926,27.79996108599872,7,168,41,2743/19200,473,285,55.55323245935142,41,2743/19200,473,285,55.55323245935142
-30.99622872860252,45.9073257796826,-179.7225186155632,81.11222889482706,42,2758/19200,477,272,56.72100555058569,4.0,0.0,4,4,42,2758/19200,477,272,56.72100555058569,61.558013052936914,27.832948647686887,7,168,42,2758/19200,477,272,56.72100555058569,42,2758/19200,477,272,56.72100555058569
-30.329721753201735,46.461508680783155,-179.7225186155632,81.11222889482706,43,2772/19200,474,284,57.30779162887484,4.0,0.0,4,4,43,2772/19200,474,284,57.30779162887484,61.67243867243867,27.850783693643795,7,168,43,2772/19200,474,284,57.30779162887484,43,2772/19200,474,284,57.30779162887484
-29.324856047304475,46.92034890545415,-179.7225186155632,81.11222889482706,44,2791/19200,470,291,58.154546700417995,4.0,0.0,4,4,44,2791/19200,470,291,58.154546700417995,61.82121103547116,27.917982607750716,7,168,44,2791/19200,470,291,58.154546700417995,44,2791/19200,470,291,58.154546700417995
-28.54365878124578,47.20127738696194,-179.7225186155632,81.11222889482706,45,2804/19200,470,297,56.83388815354556,4.0,0.0,4,4,45,2804/19200,470,297,56.83388815354556,61.97075606276748,27.94318416659874,7,168,45,2804/19200,470,297,56.83388815354556,45,2804/19200,470,297,56.83388815354556
-28.044215785111426,47.767757915472735,-179.7225186155632,81.11222889482706,46,2831/19200,483,281,60.50606513675302,4.0,0.0,4,4,46,2831/19200,483,281,60.50606513675302,62.229247615683505,28.014316231463386,7,168,46,2831/19200,483,281,60.50606513675302,46,2831/19200,483,281,60.50606513675302
-26.910565583685294,48.20348135553933,-179.7225186155632,81.11222889482706,47,2841/19200,478,279,57.78668804001063,4.0,0.0,4,4,47,2841/19200,478,279,57.78668804001063,62.29954241464273,28.031724431226525,7,168,47,2841/19200,478,279,57.78668804001063,47,2841/19200,478,279,57.78668804001063
-26.163334055380385,48.5906143382372,-179.7225186155632,81.11222889482706,48,2855/19200,473,292,59.431362989358604,4.0,0.0,4,4,48,2855/19200,473,292,59.431362989358604,62.43782837127846,28.099016283931704,7,168,48,2855/19200,473,292,59.431362989358604,48,2855/19200,473,292,59.431362989358604
-25.380727692987968,49.11996672993974,-179.7225186155632,81.11222889482706,49,2866/19200,469,275,57.53498079068959,4.0,0.0,4,4,49,2866/19200,469,275,57.53498079068959,62.52896022330775,28.149970322101474,7,168,49,2866/19200,469,275,57.53498079068959,49,2866/19200,469,275,57.53498079068959
-24.538807749127223,49.518109284246236,-179.7225186155632,88.22301269840726,50,2883/19200,470,288,60.18252253346145,4.0,0.0,4,4,50,2883/19200,470,288,60.18252253346145,62.74332292750607,28.296581368743905,7,168,50,2883/19200,470,288,60.18252253346145,50,2883/19200,470,288,60.18252253346145
-23.610343312301556,50.05876200566954,-179.7225186155632,88.22301269840726,51,2883/19200,472,271,61.008203126490116,4.0,0.0,4,4,51,2883/19200,472,271,61.008203126490116,62.77349982656955,28.346348413797063,7,168,51,2883/19200,472,271,61.008203126490116,51,2883/19200,472,271,61.008203126490116
-22.601005922732146,50.8138537320364,-179.7225186155632,88.22301269840726,52,2904/19200,481,266,61.59898775164038,4.0,0.0,4,4,52,2904/19200,481,266,61.59898775164038,62.93939393939394,28.340908078377986,7,168,52,2904/19200,481,266,61.59898775164038,52,2904/19200,481,266,61.59898775164038
-21.80508174156129,51.24547051643148,-179.7225186155632,88.22301269840726,53,2904/19200,466,254,55.926227391697466,4.0,0.0,4,4,53,2904/19200,466,254,55.926227391697466,62.93629476584022,28.39874487082452,7,168,53,2904/19200,466,254,55.926227391697466,53,2904/19200,466,254,55.926227391697466
-20.516624829632708,51.787558400315056,-179.7225186155632,88.22301269840726,54,2918/19200,476,270,61.24540583509952,4.0,0.0,4,4,54,2918/19200,476,270,61.24540583509952,63.09698423577793,28.50753873491799,7,168,54,2918/19200,476,270,61.24540583509952,54,2918/19200,476,270,61.24540583509952
-19.67370442438182,52.2079356223595,-179.7225186155632,88.22301269840726,55,2930/19200,481,258,65.12772321142256,4.0,0.0,4,4,55,2930/19200,481,258,65.12772321142256,63.113993174061434,28.46350832026095,7,168,55,2930/19200,481,258,65.12772321142256,55,2930/19200,481,258,65.12772321142256
-18.83798616002317,52.961423119436304,-179.7225186155632,91.54634124341852,56,2944/19200,472,275,62.89072682429105,4.0,0.0,4,4,56,2944/19200,472,275,62.89072682429105,63.20108695652174,28.450334278487063,7,168,56,2944/19200,472,275,62.89072682429105,56,2944/19200,472,275,62.89072682429105
-17.670887268030313,53.52027719653767,-179.7225186155632,91.54634124341852,57,2962/19200,482,272,65.57494666334242,4.0,0.0,4,4,57,2962/19200,482,272,65.57494666334242,63.36866981769075,28.495325869474147,7,168,57,2962/19200,482,272,65.57494666334242,57,2962/19200,482,272,65.57494666334242
-16.950195831709536,54.17524290848636,-179.7225186155632,91.54634124341852,58,2950/19200,478,266,61.78797191660851,4.0,0.0,4,4,58,2950/19200,478,266,61.78797191660851,63.36915254237288,28.638512607441072,7,168,58,2950/19200,478,266,61.78797191660851,58,2950/19200,478,266,61.78797191660851
-15.997044869191853,54.87055905812134,-179.7225186155632,91.54634124341852,59,2966/19200,485,277,65.28499596007168,4.0,0.0,4,4,59,2966/19200,485,277,65.28499596007168,63.498988536749835,28.698572385529943,7,168,59,2966/19200,485,277,65.28499596007168,59,2966/19200,485,277,65.28499596007168
-14.947496754054281,55.55137693462313,-179.7225186155632,91.91519751206845,60,2976/19200,476,264,63.30013434123248,4.0,0.0,4,4,60,2976/19200,476,264,63.30013434123248,63.577620967741936,28.780675953123477,7,168,60,2976/19200,476,264,63.30013434123248,60,2976/19200,476,264,63.30013434123248
-14.14005165132471,56.199213710637196,-179.7225186155632,91.91519751206845,61,2981/19200,476,272,63.9661309402436,4.0,0.0,4,4,61,2981/19200,476,272,63.9661309402436,63.781952364978196,29.0219888471568,7,168,61,2981/19200,476,272,63.9661309402436,61,2981/19200,476,272,63.9661309402436
-13.262026326083653,56.835825638628826,-179.7225186155632,96.33314063349336,62,2986/19200,475,286,64.59623611997813,4.0,0.0,4,4,62,2986/19200,475,286,64.59623611997813,63.91326188881447,29.20390778674111,7,168,62,2986/19200,475,286,64.59623611997813,62,2986/19200,475,286,64.59623611997813
-12.163588053534541,57.548955101722775,-179.7225186155632,96.33314063349336,63,2996/19200,477,265,62.86025460623205,4.0,0.0,4,4,63,2996/19200,477,265,62.86025460623205,64.02236315086782,29.22860897590782,7,168,63,2996/19200,477,265,62.86025460623205,63,2996/19200,477,265,62.86025460623205
-11.31109066415677,58.02013122347724,-179.7225186155632,113.81064592501836,64,2986/19200,475,263,64.79922016710043,4.0,0.0,4,4,64,2986/19200,475,263,64.79922016710043,64.06262558606832,29.479926582982632,7,168,64,2986/19200,475,263,64.79922016710043,64,2986/19200,475,263,64.79922016710043
-10.285165301568663,58.52249206272797,-179.7225186155632,113.81064592501836,65,3008/19200,478,264,66.64534101169556,4.0,0.0,4,4,65,3008/19200,478,264,66.64534101169556,64.23636968085107,29.611710038348864,7,168,65,3008/19200,478,264,66.64534101169556,65,3008/19200,478,264,66.64534101169556
-9.567502583435582,59.13916557100887,-179.7225186155632,113.81064592501836,66,3015/19200,479,250,66.87310098763555,4.0,0.0,4,4,66,3015/19200,479,250,66.87310098763555,64.3804311774461,29.774969428322432,7,168,66,3015/19200,479,250,66.87310098763555,66,3015/19200,479,250,66.87310098763555
-8.787490938864963,59.77499793219007,-179.7225186155632,113.81064592501836,67,3005/19200,468,251,64.77127857226878,4.0,0.0,4,4,67,3005/19200,468,251,64.77127857226878,64.37171381031614,29.886628798228266,7,168,67,3005/19200,468,251,64.77127857226878,67,3005/19200,468,251,64.77127857226878
-8.42943562669126,60.19793577259899,-179.7225186155632,146.02939678782224,68,3003/19200,460,270,61.68476653005928,4.0,0.0,4,4,68,3003/19200,460,270,61.68476653005928,64.4079254079254,29.93945100362895,7,168,68,3003/19200,460,270,61.68476653005928,68,3003/19200,460,270,61.68476653005928
-7.201098558626897,60.72046410707741,-179.7225186155632,146.02939678782224,69,3025/19200,475,283,65.8702731365338,4.0,0.0,4,4,69,3025/19200,475,283,65.8702731365338,64.72363636363636,30.225056432761814,7,177,69,3025/19200,475,283,65.8702731365338,69,3025/19200,475,283,65.8702731365338
-6.41649321914002,61.330650004927314,-179.7225186155632,146.02939678782224,70,3033/19200,476,259,67.17798573896289,4.0,0.0,4,4,70,3033/19200,476,259,67.17798573896289,64.83481701285855,30.39101288433236,7,177,70,3033/19200,476,259,67.17798573896289,70,3033/19200,476,259,67.17798573896289
-5.317291387144299,61.65629454653034,-179.7225186155632,146.02939678782224,71,3042/19200,474,283,62.93730618990958,4.0,0.0,4,4,71,3042/19200,474,283,62.93730618990958,64.94477317554241,30.4938894186721,7,177,71,3042/19200,474,283,62.93730618990958,71,3042/19200,474,283,62.93730618990958
-4.570175061049724,62.29153635203314,-179.7225186155632,146.02939678782224,72,3060/19200,475,241,64.5427233017981,4.0,0.0,4,4,72,3060/19200,475,241,64.5427233017981,65.03562091503268,30.442161581245305,7,177,72,3060/19200,475,241,64.5427233017981,72,3060/19200,475,241,64.5427233017981
-4.023334886994043,62.91284807111694,-179.7225186155632,146.02939678782224,73,3066/19200,467,298,64.14994172845036,4.0,0.0,4,4,73,3066/19200,467,298,64.14994172845036,65.1836268754077,30.654683083249935,7,182,73,3066/19200,467,298,64.14994172845036,73,3066/19200,467,298,64.14994172845036
-2.4106128291956836,63.31599166154202,-179.7225186155632,146.02939678782224,74,3080/19200,471,288,64.03326908219606,4.0,0.0,4,4,74,3080/19200,471,288,64.03326908219606,65.25324675324676,30.69375580313933,7,182,74,3080/19200,471,288,64.03326908219606,74,3080/19200,471,288,64.03326908219606
-1.823279567227432,63.829323246714445,-179.7225186155632,146.02939678782224,75,3084/19200,475,280,68.58828147873282,4.0,0.0,4,4,75,3084/19200,475,280,68.58828147873282,65.18028534370947,30.59352229058073,7,182,75,3084/19200,475,280,68.58828147873282,75,3084/19200,475,280,68.58828147873282
-0.6985150766420299,64.40238513291705,-179.7225186155632,146.02939678782224,76,3091/19200,473,288,64.32168627902865,4.0,0.0,4,4,76,3091/19200,473,288,64.32168627902865,65.37690067939178,30.804357077883054,7,182,76,3091/19200,473,288,64.32168627902865,76,3091/19200,473,288,64.32168627902865
0.39642990831796077,65.07815799539188,-179.7225186155632,146.02939678782224,77,3098/19200,473,291,64.58178894594312,4.0,0.0,4,4,77,3098/19200,473,291,64.58178894594312,65.43189154293093,30.976782414873632,7,182,77,3098/19200,473,291,64.58178894594312,77,3098/19200,473,291,64.58178894594312
1.210458543573496,65.79995646385525,-179.7225186155632,146.02939678782224,78,3102/19200,479,247,66.16586222685874,4.0,0.0,4,4,78,3102/19200,479,247,66.16586222685874,65.45680206318504,31.00930431425879,7,182,78,3102/19200,479,247,66.16586222685874,78,3102/19200,479,247,66.16586222685874
2.4220305425463877,66.62180640488187,-179.7225186155632,152.9620187128194,79,3111/19200,481,293,65.32044388819486,4.0,0.0,4,4,79,3111/19200,481,293,65.32044388819486,65.49116039858566,31.003776726375236,7,192,79,3111/19200,481,293,65.32044388819486,79,3111/19200,481,293,65.32044388819486
3.737651029883966,67.54468735311926,-179.7225186155632,166.85002970787258,80,3121/19200,479,272,65.24974780716002,4.0,0.0,4,4,80,3121/19200,479,272,65.24974780716002,65.56456264017943,31.035102453655227,7,192,80,3121/19200,479,272,65.24974780716002,80,3121/19200,479,272,65.24974780716002
5.119271168208783,68.15685828588028,-179.7225186155632,166.85002970787258,81,3121/19200,477,298,64.024956215173,4.0,0.0,4,4,81,3121/19200,477,298,64.024956215173,65.74591477090677,31.200016792840728,7,192,81,3121/19200,477,298,64.024956215173,81,3121/19200,477,298,64.024956215173
6.42937711470411,68.91689463078141,-179.7225186155632,167.68154023431265,82,3139/19200,476,294,65.41661443002522,4.0,0.0,4,4,82,3139/19200,476,294,65.41661443002522,65.82701497292132,31.144664812234232,7,192,82,3139/19200,476,294,65.41661443002522,82,3139/19200,476,294,65.41661443002522
7.4840421840627895,69.90987721972327,-179.7225186155632,167.68154023431265,83,3154/19200,476,296,65.47158836759627,4.0,0.0,4,4,83,3154/19200,476,296,65.47158836759627,65.92263792010147,31.168427453051994,7,192,83,3154/19200,476,296,65.47158836759627,83,3154/19200,476,296,65.47158836759627
8.698964021346203,70.46698950421575,-179.7225186155632,167.68154023431265,84,3160/19200,476,286,64.89739238563925,4.0,0.0,4,4,84,3160/19200,476,286,64.89739238563925,65.92816455696203,31.125515060322925,7,183,84,3160/19200,476,286,64.89739238563925,84,3160/19200,476,286,64.89739238563925
9.845788964975524,71.03919704131268,-179.7225186155632,172.7828791531372,85,3176/19200,463,290,63.560317623429,4.0,0.0,4,4,85,3176/19200,463,290,63.560317623429,65.8573677581864,30.835890406341562,7,183,85,3176/19200,463,290,63.560317623429,85,3176/19200,463,290,63.560317623429
10.468872218508618,71.57191786365,-179.7225186155632,181.39666774996215,86,3178/19200,470,243,62.44307977054268,4.0,0.0,4,4,86,3178/19200,470,243,62.44307977054268,65.88200125865325,30.769575167197072,7,183,86,3178/19200,470,243,62.44307977054268,86,3178/19200,470,243,62.44307977054268
11.611200034913383,72.29801081593617,-179.7225186155632,181.39666774996215,87,3169/19200,479,252,60.30670355074108,4.0,0.0,4,4,87,3169/19200,479,252,60.30670355074108,65.76522562322499,30.70497716251978,7,183,87,3169/19200,479,252,60.30670355074108,87,3169/19200,479,252,60.30670355074108
12.251512807743213,72.80780152875832,-179.7225186155632,181.39666774996215,88,3176/19200,476,282,63.37205286324024,4.0,0.0,4,4,88,3176/19200,476,282,63.37205286324024,65.7440176322418,30.59121928280658,7,183,88,3176/19200,476,282,63.37205286324024,88,3176/19200,476,282,63.37205286324024
13.182958608778609,73.44945307305478,-179.7225186155632,181.39666774996215,89,3178/19200,472,272,63.03061593975872,4.0,0.0,4,4,89,3178/19200,472,272,63.03061593975872,65.8275645059786,30.702461272312874,7,183,89,3178/19200,472,272,63.03061593975872,89,3178/19200,472,272,63.03061593975872
13.93850325724444,74.00657378599828,-179.7225186155632,181.39666774996215,90,3191/19200,475,257,62.76475358940661,4.0,0.0,4,4,90,3191/19200,475,257,62.76475358940661,65.88498903165151,30.612645454585888,7,183,90,3191/19200,475,257,62.76475358940661,90,3191/19200,475,257,62.76475358940661
14.818559565107774,74.77361694403649,-179.7225186155632,181.39666774996215,91,3195/19200,485,238,65.45645173173398,4.0,0.0,4,4,91,3195/19200,485,238,65.45645173173398,65.85539906103287,30.512242312619975,7,176,91,3195/19200,485,238,65.45645173173398,91,3195/19200,485,238,65.45645173173398
15.74799752140257,75.03449630125482,-179.7225186155632,181.39666774996215,92,3205/19200,477,267,64.2265656851232,4.0,0.0,4,4,92,3205/19200,477,267,64.2265656851232,65.79126365054603,30.240323708028818,7,176,92,3205/19200,477,267,64.2265656851232,92,3205/19200,477,267,64.2265656851232
