fitness_avg,fitness_std,fitness_min,fitness_max,fitness_iteration,fitness_containerSize,fitness_evals,fitness_nbUpdated,fitness_elapsed,size_avg,size_std,size_min,size_max,size_iteration,size_containerSize,size_evals,size_nbUpdated,size_elapsed,complexity_avg,complexity_std,complexity_min,complexity_max,complexity_iteration,complexity_containerSize,complexity_evals,complexity_nbUpdated,complexity_elapsed,iteration,containerSize,evals,nbUpdated,elapsed
-175.73322492060421,606.8316540066152,-11651.371842216242,70.81307289595054,23,1644/6400,476,259,10.748053167946637,2.0,0.0,2,2,23,1644/6400,476,259,10.748053167946637,50.31082725060827,25.623112562083172,2,131,23,1644/6400,476,259,10.748053167946637,23,1644/6400,476,259,10.748053167946637
-166.48923176209138,583.3297472221097,-11651.371842216242,70.81307289595054,24,1662/6400,476,236,11.734762948006392,2.0,0.0,2,2,24,1662/6400,476,236,11.734762948006392,50.60529482551143,25.634910967119414,2,131,24,1662/6400,476,236,11.734762948006392,24,1662/6400,476,236,11.734762948006392
-163.3079706968548,565.9417602625095,-11651.371842216242,70.81307289595054,25,1672/6400,463,235,12.273831252939999,2.0,0.0,2,2,25,1672/6400,463,235,12.273831252939999,50.80442583732057,25.71563121033461,2,131,25,1672/6400,463,235,12.273831252939999,25,1672/6400,463,235,12.273831252939999
-157.08999341375133,561.2072897006433,-11651.371842216242,70.81307289595054,26,1677/6400,484,205,15.58964829519391,2.0,0.0,2,2,26,1677/6400,484,205,15.58964829519391,51.01967799642218,25.77778011968251,2,131,26,1677/6400,484,205,15.58964829519391,26,1677/6400,484,205,15.58964829519391
-153.5298759324568,556.472046984825,-11651.371842216242,70.81307289595054,27,1691/6400,467,206,10.511882749386132,2.0,0.0,2,2,27,1691/6400,467,206,10.511882749386132,51.14488468361916,25.83706284070394,2,131,27,1691/6400,467,206,10.511882749386132,27,1691/6400,467,206,10.511882749386132
-151.38942350863974,548.1294813080251,-11651.371842216242,70.81307289595054,28,1696/6400,479,193,13.242911234498024,2.0,0.0,2,2,28,1696/6400,479,193,13.242911234498024,51.269457547169814,25.904622068601302,2,131,28,1696/6400,479,193,13.242911234498024,28,1696/6400,479,193,13.242911234498024
-147.70011544470054,546.1385848190474,-11651.371842216242,70.81307289595054,29,1702/6400,469,231,10.815715833567083,2.0,0.0,2,2,29,1702/6400,469,231,10.815715833567083,51.432432432432435,25.98367617511587,2,131,29,1702/6400,469,231,10.815715833567083,29,1702/6400,469,231,10.815715833567083
-150.5958285953194,552.8832842842017,-11651.371842216242,70.81307289595054,30,1714/6400,479,192,11.224134713411331,2.0,0.0,2,2,30,1714/6400,479,192,11.224134713411331,51.633605600933485,26.11988678381682,2,131,30,1714/6400,479,192,11.224134713411331,30,1714/6400,479,192,11.224134713411331
-147.73770685739134,546.3533734768442,-11651.371842216242,108.18399366306778,31,1721/6400,472,194,14.872789833694696,2.0,0.0,2,2,31,1721/6400,472,194,14.872789833694696,51.70424171993027,26.126390813523983,2,131,31,1721/6400,472,194,14.872789833694696,31,1721/6400,472,194,14.872789833694696
-149.40669650195463,555.3740530769037,-11651.371842216242,129.30526689980306,32,1731/6400,475,191,12.329382018186152,2.0,0.0,2,2,32,1731/6400,475,191,12.329382018186152,51.88445984979781,26.1807794604023,2,131,32,1731/6400,475,191,12.329382018186152,32,1731/6400,475,191,12.329382018186152
-151.2719852107381,581.3040609290323,-11651.371842216242,129.30526689980306,33,1740/6400,471,183,15.726538978517056,2.0,0.0,2,2,33,1740/6400,471,183,15.726538978517056,52.041954022988506,26.20717565766882,2,131,33,1740/6400,471,183,15.726538978517056,33,1740/6400,471,183,15.726538978517056
-150.17662628003657,585.229182704954,-11651.371842216242,129.30526689980306,34,1745/6400,471,179,14.428202017210424,2.0,0.0,2,2,34,1745/6400,471,179,14.428202017210424,52.11575931232092,26.205957639961497,2,131,34,1745/6400,471,179,14.428202017210424,34,1745/6400,471,179,14.428202017210424
-145.24402069405883,579.2241696525639,-11651.371842216242,226.40458766740593,35,1745/6400,469,189,14.878607570193708,2.0,0.0,2,2,35,1745/6400,469,189,14.878607570193708,52.195415472779366,26.311778043223605,2,131,35,1745/6400,469,189,14.878607570193708,35,1745/6400,469,189,14.878607570193708
-139.43175748220145,545.4487256931691,-11651.371842216242,226.40458766740593,36,1748/6400,469,193,15.5485038459301,2.0,0.0,2,2,36,1748/6400,469,193,15.5485038459301,52.19050343249428,26.284371224831894,2,131,36,1748/6400,469,193,15.5485038459301,36,1748/6400,469,193,15.5485038459301
-140.5210157654388,558.626807766363,-11651.371842216242,226.40458766740593,37,1755/6400,470,204,13.888497260399163,2.0,0.0,2,2,37,1755/6400,470,204,13.888497260399163,52.235897435897435,26.22934502487481,2,124,37,1755/6400,470,204,13.888497260399163,37,1755/6400,470,204,13.888497260399163
-137.82499179547912,556.6346471110878,-11651.371842216242,226.40458766740593,38,1767/6400,490,155,17.403444507159293,2.0,0.0,2,2,38,1767/6400,490,155,17.403444507159293,52.46972269383135,26.228460914608277,2,115,38,1767/6400,490,155,17.403444507159293,38,1767/6400,490,155,17.403444507159293
-139.22335646864815,584.0238118119219,-11651.371842216242,226.40458766740593,39,1768/6400,467,172,13.955016913823783,2.0,0.0,2,2,39,1768/6400,467,172,13.955016913823783,52.47850678733032,26.23929627988389,2,117,39,1768/6400,467,172,13.955016913823783,39,1768/6400,467,172,13.955016913823783
-129.59195034559366,532.6502631916824,-11651.371842216242,226.40458766740593,40,1775/6400,477,180,14.772185049951077,2.0,0.0,2,2,40,1775/6400,477,180,14.772185049951077,52.56281690140845,26.23895336623028,2,117,40,1775/6400,477,180,14.772185049951077,40,1775/6400,477,180,14.772185049951077
-126.53613046280371,530.7787713852699,-11651.371842216242,226.40458766740593,41,1784/6400,464,222,16.39903289731592,2.0,0.0,2,2,41,1784/6400,464,222,16.39903289731592,52.60874439461883,26.286248766383697,2,117,41,1784/6400,464,222,16.39903289731592,41,1784/6400,464,222,16.39903289731592
-124.58661033478158,531.785430714708,-11651.371842216242,228.54068551870614,42,1786/6400,472,174,17.903301177546382,2.0,0.0,2,2,42,1786/6400,472,174,17.903301177546382,52.6494960806271,26.31258161096815,2,117,42,1786/6400,472,174,17.903301177546382,42,1786/6400,472,174,17.903301177546382
-121.02103654367122,529.2769658999376,-11651.371842216242,228.54068551870614,43,1790/6400,476,183,15.455801812000573,2.0,0.0,2,2,43,1790/6400,476,183,15.455801812000573,52.66536312849162,26.27381125434663,2,117,43,1790/6400,476,183,15.455801812000573,43,1790/6400,476,183,15.455801812000573
-120.89465995135073,560.7090110303321,-11651.371842216242,228.63648471244497,44,1797/6400,474,209,22.498798268847167,2.0,0.0,2,2,44,1797/6400,474,209,22.498798268847167,52.79910962715637,26.332327544052355,2,124,44,1797/6400,474,209,22.498798268847167,44,1797/6400,474,209,22.498798268847167
-119.6176066131612,565.554571603658,-11651.371842216242,230.43757279085412,45,1798/6400,471,206,21.179112034849823,2.0,0.0,2,2,45,1798/6400,471,206,21.179112034849823,52.73192436040045,26.25924052137787,2,124,45,1798/6400,471,206,21.179112034849823,45,1798/6400,471,206,21.179112034849823
-114.45510213075185,561.9589948051478,-11651.371842216242,230.43757279085412,46,1799/6400,470,207,19.307515950873494,2.0,0.0,2,2,46,1799/6400,470,207,19.307515950873494,52.85491939966648,26.30313657845959,2,124,46,1799/6400,470,207,19.307515950873494,46,1799/6400,470,207,19.307515950873494
-116.66701934354789,633.553875529208,-14811.228249013935,231.24033543193602,47,1812/6400,470,216,18.776267303153872,2.0,0.0,2,2,47,1812/6400,470,216,18.776267303153872,52.98399558498896,26.33856379027142,2,124,47,1812/6400,470,216,18.776267303153872,47,1812/6400,470,216,18.776267303153872
-111.00538073565697,630.7255921349761,-14811.228249013935,231.24033543193602,48,1819/6400,484,186,20.612419471144676,2.0,0.0,2,2,48,1819/6400,484,186,20.612419471144676,53.07311709730621,26.356911663314037,2,124,48,1819/6400,484,186,20.612419471144676,48,1819/6400,484,186,20.612419471144676
-102.8474682575775,602.6243616582441,-14811.228249013935,231.24033543193602,49,1829/6400,478,200,19.49801330268383,2.0,0.0,2,2,49,1829/6400,478,200,19.49801330268383,53.16949152542373,26.418400913930476,2,145,49,1829/6400,478,200,19.49801330268383,49,1829/6400,478,200,19.49801330268383
-103.99039673464145,628.5878233078485,-14811.228249013935,231.24033543193602,50,1823/6400,476,181,19.128890508785844,2.0,0.0,2,2,50,1823/6400,476,181,19.128890508785844,53.188151398793195,26.519830438963265,2,145,50,1823/6400,476,181,19.128890508785844,50,1823/6400,476,181,19.128890508785844
-98.55053027517742,603.1431974431417,-14811.228249013935,263.7087032642235,51,1835/6400,474,211,21.739712455309927,2.0,0.0,2,2,51,1835/6400,474,211,21.739712455309927,53.261035422343326,26.46505035855844,2,145,51,1835/6400,474,211,21.739712455309927,51,1835/6400,474,211,21.739712455309927
-95.64420605688268,603.946873205508,-14811.228249013935,263.7087032642235,52,1831/6400,477,163,19.558340894058347,2.0,0.0,2,2,52,1831/6400,477,163,19.558340894058347,53.24959038776625,26.494076058421054,2,145,52,1831/6400,477,163,19.558340894058347,52,1831/6400,477,163,19.558340894058347
-92.66681754775904,603.2676978670391,-14811.228249013935,263.7087032642235,53,1838/6400,483,161,22.0413282783702,2.0,0.0,2,2,53,1838/6400,483,161,22.0413282783702,53.298694232861806,26.502663927390056,2,130,53,1838/6400,483,161,22.0413282783702,53,1838/6400,483,161,22.0413282783702
-95.75162565094146,620.7599805432535,-14811.228249013935,269.94553459427004,54,1843/6400,479,185,22.952139510773122,2.0,0.0,2,2,54,1843/6400,479,185,22.952139510773122,53.38361367335865,26.580193111308912,2,133,54,1843/6400,479,185,22.952139510773122,54,1843/6400,479,185,22.952139510773122
-94.62707829236649,642.4971585780686,-14811.228249013935,269.94553459427004,55,1857/6400,483,185,21.164626373909414,2.0,0.0,2,2,55,1857/6400,483,185,21.164626373909414,53.543887991383954,26.558565284018087,2,133,55,1857/6400,483,185,21.164626373909414,55,1857/6400,483,185,21.164626373909414
-91.46478683403446,638.9326894880542,-14811.228249013935,269.94553459427004,56,1853/6400,474,160,18.927494782954454,2.0,0.0,2,2,56,1853/6400,474,160,18.927494782954454,53.470588235294116,26.505013292948487,2,130,56,1853/6400,474,160,18.927494782954454,56,1853/6400,474,160,18.927494782954454
-91.9855920359062,654.1822431007969,-14811.228249013935,269.94553459427004,57,1854/6400,478,168,23.365943213924766,2.0,0.0,2,2,57,1854/6400,478,168,23.365943213924766,53.542071197411005,26.631309675667797,2,133,57,1854/6400,478,168,23.365943213924766,57,1854/6400,478,168,23.365943213924766
-89.51231646147119,644.3086463474147,-14811.228249013935,269.94553459427004,58,1862/6400,475,156,22.579763210378587,2.0,0.0,2,2,58,1862/6400,475,156,22.579763210378587,53.59237379162191,26.593305042767042,2,133,58,1862/6400,475,156,22.579763210378587,58,1862/6400,475,156,22.579763210378587
-82.44599377484028,615.6664920198529,-14811.228249013935,269.94553459427004,59,1865/6400,469,187,20.90108380932361,2.0,0.0,2,2,59,1865/6400,469,187,20.90108380932361,53.58766756032171,26.601617765656165,2,133,59,1865/6400,469,187,20.90108380932361,59,1865/6400,469,187,20.90108380932361
-80.68703365454998,615.177128179036,-14811.228249013935,269.94553459427004,60,1869/6400,477,138,22.494401892647147,2.0,0.0,2,2,60,1869/6400,477,138,22.494401892647147,53.71268057784912,26.644587329502777,2,133,60,1869/6400,477,138,22.494401892647147,60,1869/6400,477,138,22.494401892647147
-73.86236577212915,570.1752905342388,-14811.228249013935,269.94553459427004,61,1866/6400,474,160,19.58759328071028,2.0,0.0,2,2,61,1866/6400,474,160,19.58759328071028,53.657556270096464,26.654132019784043,2,135,61,1866/6400,474,160,19.58759328071028,61,1866/6400,474,160,19.58759328071028
-71.92437725144464,568.6182843634466,-14811.228249013935,269.94553459427004,62,1880/6400,472,179,22.268997399136424,2.0,0.0,2,2,62,1880/6400,472,179,22.268997399136424,53.8,26.643497470242313,2,135,62,1880/6400,472,179,22.268997399136424,62,1880/6400,472,179,22.268997399136424
-70.32953924152152,571.102049981812,-14811.228249013935,269.94553459427004,63,1875/6400,476,164,22.981198638677597,2.0,0.0,2,2,63,1875/6400,476,164,22.981198638677597,53.821333333333335,26.677602557617917,2,135,63,1875/6400,476,164,22.981198638677597,63,1875/6400,476,164,22.981198638677597
-59.37193360991103,454.6325539430532,-11651.371842216242,269.94553459427004,64,1885/6400,481,157,21.860855542123318,2.0,0.0,2,2,64,1885/6400,481,157,21.860855542123318,53.89549071618037,26.673329964413842,2,138,64,1885/6400,481,157,21.860855542123318,64,1885/6400,481,157,21.860855542123318
-61.48359984341294,473.526601002383,-11651.371842216242,269.94553459427004,65,1883/6400,473,154,21.9565557455644,2.0,0.0,2,2,65,1883/6400,473,154,21.9565557455644,53.90387679235263,26.598963017686593,2,133,65,1883/6400,473,154,21.9565557455644,65,1883/6400,473,154,21.9565557455644
-58.77155456616029,460.44297817140773,-11651.371842216242,269.94553459427004,66,1890/6400,478,145,23.72056331858039,2.0,0.0,2,2,66,1890/6400,478,145,23.72056331858039,53.958201058201055,26.61957844429863,2,133,66,1890/6400,478,145,23.72056331858039,66,1890/6400,478,145,23.72056331858039
-55.891261498039654,452.27039910896303,-11651.371842216242,269.94553459427004,67,1900/6400,472,167,19.08877755049616,2.0,0.0,2,2,67,1900/6400,472,167,19.08877755049616,54.003157894736844,26.5995842968371,2,137,67,1900/6400,472,167,19.08877755049616,67,1900/6400,472,167,19.08877755049616
-54.213760599326605,452.44168109932514,-11651.371842216242,269.94553459427004,68,1896/6400,465,166,22.845370769500732,2.0,0.0,2,2,68,1896/6400,465,166,22.845370769500732,53.91613924050633,26.569486024877893,2,137,68,1896/6400,465,166,22.845370769500732,68,1896/6400,465,166,22.845370769500732
-52.72229488696372,453.01035641318845,-11651.371842216242,269.94553459427004,69,1896/6400,477,155,23.133731664158404,2.0,0.0,2,2,69,1896/6400,477,155,23.133731664158404,54.01529535864979,26.611188563634347,2,137,69,1896/6400,477,155,23.133731664158404,69,1896/6400,477,155,23.133731664158404
-51.468540206236355,452.37715770652846,-11651.371842216242,269.94553459427004,70,1903/6400,474,159,20.99494636617601,2.0,0.0,2,2,70,1903/6400,474,159,20.99494636617601,54.068313189700476,26.625910431347297,2,137,70,1903/6400,474,159,20.99494636617601,70,1903/6400,474,159,20.99494636617601
-50.28036127749904,452.8696131994427,-11651.371842216242,269.94553459427004,71,1910/6400,476,156,25.27923098858446,2.0,0.0,2,2,71,1910/6400,476,156,25.27923098858446,54.110471204188485,26.613598171449304,2,137,71,1910/6400,476,156,25.27923098858446,71,1910/6400,476,156,25.27923098858446
-52.79620433951785,468.2847038859873,-11651.371842216242,269.94553459427004,72,1910/6400,470,143,20.665908307768404,2.0,0.0,2,2,72,1910/6400,470,143,20.665908307768404,54.11151832460733,26.619357269932795,2,137,72,1910/6400,470,143,20.665908307768404,72,1910/6400,470,143,20.665908307768404
-50.11494954487695,453.7133707097218,-11651.371842216242,269.94553459427004,73,1914/6400,471,144,23.457269478589296,2.0,0.0,2,2,73,1914/6400,471,144,23.457269478589296,54.1687565308255,26.638378003837058,2,137,73,1914/6400,471,144,23.457269478589296,73,1914/6400,471,144,23.457269478589296
-48.84394382193867,453.5874011637627,-11651.371842216242,269.94553459427004,74,1917/6400,480,128,20.237777474336326,2.0,0.0,2,2,74,1917/6400,480,128,20.237777474336326,54.195618153364634,26.60750129749183,2,137,74,1917/6400,480,128,20.237777474336326,74,1917/6400,480,128,20.237777474336326
-48.26638244222317,454.9027818653927,-11651.371842216242,269.94553459427004,75,1911/6400,472,149,23.34707246441394,2.0,0.0,2,2,75,1911/6400,472,149,23.34707246441394,54.14338042909471,26.628230218404052,2,137,75,1911/6400,472,149,23.34707246441394,75,1911/6400,472,149,23.34707246441394
-49.997117755502224,469.5799525359916,-11651.371842216242,269.94553459427004,76,1916/6400,473,158,20.7975421436131,2.0,0.0,2,2,76,1916/6400,473,158,20.7975421436131,54.15240083507307,26.6364558891794,2,137,76,1916/6400,473,158,20.7975421436131,76,1916/6400,473,158,20.7975421436131
-47.28539429032742,456.7230778135863,-11651.371842216242,269.94553459427004,77,1913/6400,472,142,23.12623534910381,2.0,0.0,2,2,77,1913/6400,472,142,23.12623534910381,54.106116048092005,26.64391685752754,2,145,77,1913/6400,472,142,23.12623534910381,77,1913/6400,472,142,23.12623534910381
-44.86565958416731,454.52703934726526,-11651.371842216242,269.94553459427004,78,1915/6400,465,173,22.636570448055863,2.0,0.0,2,2,78,1915/6400,465,173,22.636570448055863,54.16762402088773,26.621367894200677,2,137,78,1915/6400,465,173,22.636570448055863,78,1915/6400,465,173,22.636570448055863
-45.92182850260906,467.9417382971228,-11651.371842216242,269.94553459427004,79,1920/6400,480,141,22.960565739311278,2.0,0.0,2,2,79,1920/6400,480,141,22.960565739311278,54.2015625,26.61276122574645,2,137,79,1920/6400,480,141,22.960565739311278,79,1920/6400,480,141,22.960565739311278
-43.11227110798563,455.64567587461283,-11651.371842216242,269.94553459427004,80,1918/6400,479,122,23.797684587538242,2.0,0.0,2,2,80,1918/6400,479,122,23.797684587538242,54.16319082377476,26.652339403100427,2,137,80,1918/6400,479,122,23.797684587538242,80,1918/6400,479,122,23.797684587538242
-42.93783001859358,455.31897109977564,-11651.371842216242,269.94553459427004,81,1917/6400,471,146,21.04370350111276,2.0,0.0,2,2,81,1917/6400,471,146,21.04370350111276,54.14188836724048,26.640787583113433,2,137,81,1917/6400,471,146,21.04370350111276,81,1917/6400,471,146,21.04370350111276
-41.677671155463266,455.4928243993852,-11651.371842216242,269.94553459427004,82,1918/6400,475,143,19.493300430476665,2.0,0.0,2,2,82,1918/6400,475,143,19.493300430476665,54.20802919708029,26.67273563103236,2,137,82,1918/6400,475,143,19.493300430476665,82,1918/6400,475,143,19.493300430476665
-41.88109734044595,455.37177215226114,-11651.371842216242,269.94553459427004,83,1921/6400,474,143,21.687584509141743,2.0,0.0,2,2,83,1921/6400,474,143,21.687584509141743,54.112441436751695,26.55319582579604,2,137,83,1921/6400,474,143,21.687584509141743,83,1921/6400,474,143,21.687584509141743
-41.10939185428226,455.38911093690626,-11651.371842216242,269.94553459427004,84,1922/6400,481,117,22.050371216610074,2.0,0.0,2,2,84,1922/6400,481,117,22.050371216610074,54.198231009365244,26.633183611713225,2,137,84,1922/6400,481,117,22.050371216610074,84,1922/6400,481,117,22.050371216610074
-41.16584857586772,456.47092246984386,-11651.371842216242,269.94553459427004,85,1922/6400,473,145,22.18484442215413,2.0,0.0,2,2,85,1922/6400,473,145,22.18484442215413,54.20083246618106,26.618967819924105,2,137,85,1922/6400,473,145,22.18484442215413,85,1922/6400,473,145,22.18484442215413
-40.93723371342412,461.13642948296194,-11651.371842216242,269.94553459427004,86,1920/6400,472,145,21.494150126352906,2.0,0.0,2,2,86,1920/6400,472,145,21.494150126352906,54.200520833333336,26.6161546288853,2,137,86,1920/6400,472,145,21.494150126352906,86,1920/6400,472,145,21.494150126352906
-38.943450566076486,456.0334940527098,-11651.371842216242,269.94553459427004,87,1918/6400,465,172,25.699356180615723,2.0,0.0,2,2,87,1918/6400,465,172,25.699356180615723,54.191345151199165,26.59040078947076,2,137,87,1918/6400,465,172,25.699356180615723,87,1918/6400,465,172,25.699356180615723
-37.83298040260779,455.3972981984928,-11651.371842216242,269.94553459427004,88,1928/6400,482,122,22.29540250916034,2.0,0.0,2,2,88,1928/6400,482,122,22.29540250916034,54.32053941908714,26.62578682762924,2,124,88,1928/6400,482,122,22.29540250916034,88,1928/6400,482,122,22.29540250916034
-32.7305444345174,410.4672772775767,-11651.371842216242,269.94553459427004,89,1926/6400,477,116,24.652893749065697,2.0,0.0,2,2,89,1926/6400,477,116,24.652893749065697,54.27414330218068,26.62377052515945,2,124,89,1926/6400,477,116,24.652893749065697,89,1926/6400,477,116,24.652893749065697
-33.0593971890431,411.34665284714566,-11651.371842216242,269.94553459427004,90,1923/6400,474,127,24.20073723513633,2.0,0.0,2,2,90,1923/6400,474,127,24.20073723513633,54.35257410296412,26.706207243531836,2,128,90,1923/6400,474,127,24.20073723513633,90,1923/6400,474,127,24.20073723513633
-32.08863850341938,410.65847277781927,-11651.371842216242,269.94553459427004,91,1930/6400,480,135,20.055117895826697,2.0,0.0,2,2,91,1930/6400,480,135,20.055117895826697,54.34041450777202,26.66482952330541,2,124,91,1930/6400,480,135,20.055117895826697,91,1930/6400,480,135,20.055117895826697
-30.49519208163848,410.93769843945444,-11651.371842216242,269.94553459427004,92,1928/6400,470,152,21.592411001212895,2.0,0.0,2,2,92,1928/6400,470,152,21.592411001212895,54.38278008298755,26.714464397377938,2,133,92,1928/6400,470,152,21.592411001212895,92,1928/6400,470,152,21.592411001212895
